"Hospital.Name","Street.Address","City","State.Code","lat","long","Revenue.per.Bed","Cost.to.Revenue.Ratio"
"HIGHLANDS MEDICAL CENTER","380 WOOD COVE ROAD","SCOTTSBORO","AL",34.66148285,-86.0482741742716,2.71795193333333,0.378010544001363
"HIGHLANDS MEDICAL CENTER","380 WOOD COVE ROAD","SCOTTSBORO","AL",34.66148285,-86.0482741742716,2.6359744,0.395257716547711
"HIGHLANDS MEDICAL CENTER","380 WOOD COVE ROAD","SCOTTSBORO","AL",34.66148285,-86.0482741742716,2.98741935555556,0.420632624645615
"HIGHLANDS MEDICAL CENTER","380 WOOD COVE ROAD","SCOTTSBORO","AL",34.66148285,-86.0482741742716,3.41711893333333,0.390233333146041
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.557673136986301,0.47058955018552
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.565100315068493,0.477144281062669
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.586191301369863,0.450289020380345
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.458124479452055,0.508474412066087
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.595452178082192,0.416514683246707
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.756398424657534,0.365963234024397
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.841083438356164,0.343334203433077
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.639053917808219,0.441752165487098
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,0.510396246575342,0.568949303584328
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,1.18772803030303,0.555922798875623
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,1.17861057575758,0.600484072810026
"WIREGRASS MEDICAL CENTER","1200 WEST MAPLE STREET","GENEVA","AL",31.0475199959794,-85.8377395050257,1.1483976969697,0.599908716028161
"MEDICAL CENTER BARBOUR","820 WEST WASHINGTON STREET","EUFAULA","AL",31.88880275,-85.1563732407454,2.1903414,0.24125036702802
"MEDICAL CENTER BARBOUR","820 WEST WASHINGTON STREET","EUFAULA","AL",31.88880275,-85.1563732407454,2.11748273333333,0.257953240767866
"MEDICAL CENTER BARBOUR","820 WEST WASHINGTON STREET","EUFAULA","AL",31.88880275,-85.1563732407454,2.5366356,0.262731640813262
"MEDICAL CENTER BARBOUR","820 WEST WASHINGTON STREET","EUFAULA","AL",31.88880275,-85.1563732407454,2.299548,0.281978313419275
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,1.9051842962963,0.416996061584477
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,2.35375148854962,0.356236476740906
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,2.46723588721805,0.347057644396324
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,2.55969970588235,0.35342736090711
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,2.6105092826087,0.353133637111584
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,2.82311273611111,0.347228332977237
"UNIV OF SOUTH ALABAMA MEDICAL CENTER","2451 FILLINGIM STREET","MOBILE","AL",30.7080617925755,-88.1041805134559,3.18068862837838,0.337099022350287
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.12440140974212,0.260150451387829
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.21018158452722,0.238831120013784
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.25524389971347,0.231057230576403
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.38263437535817,0.22777645013974
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.46838225787966,0.230440983650036
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.45472413753582,0.232910353908733
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.41727486819484,0.218244122114499
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.39643522922636,0.244749710289302
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.45933445558739,0.245407967171681
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.64662344412607,0.246353938384996
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.67766694842407,0.267837199484799
"PROVIDENCE HOSPITAL","6801 AIRPORT BLVD","MOBILE","AL",30.679321,-88.1985399816743,2.78778365616046,0.254038622269957
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,1.89557008333333,0.25370749283384
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,1.94322491666667,0.274412178826958
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.16126714285714,0.285879315507371
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.13779414285714,0.278447987229917
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.07888109090909,0.275838484268548
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.48256323809524,0.249975984882599
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.34529371428571,0.262728185451358
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.34529371428571,0.238833645528975
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,2.14704014285714,0.296868226763476
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,1.51520371428571,0.41059680863909
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,1.5852249047619,0.445493914142812
"GROVE HILL MEMORIAL HOSPITAL","295 SOUTH JACKSON STREET","GROVE HILL","AL",31.69436245,-87.7761954391539,1.48429938095238,0.462661283805311
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.621269035714286,0.412467327100584
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.600536428571429,0.430503026460867
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.53018925,0.502714226234177
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.535826642857143,0.499016406292387
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.570012642857143,0.487993248771299
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.6331175,0.457703348904429
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.676812678571429,0.49527224640918
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.633775857142857,0.448470910513428
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.651213428571429,0.469828467471933
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.430498,0.478461497959846
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.516233358974359,0.52277411214497
"HALE COUNTY HOSPITAL","508 GREENE STREET","GREENSBORO","AL",32.6954673,-87.5869811700622,0.704042892857143,0.545650957447246
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,0.894559456521739,0.332429309690573
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.1299566969697,0.336026875366181
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.02224260606061,0.346683551310212
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.01753678787879,0.347534720954471
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.31459127272727,0.280465028512607
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.35861142424242,0.307413493951277
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.36392578787879,0.310496943193235
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.27398642424242,0.287830073447336
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.358471,0.3174770708682
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.07814078787879,0.43147431748808
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.18046390909091,0.412634796453546
"ELMORE COMMUNITY HOSPITAL","500 HOSPITAL DRIVE","WETUMPKA","AL",32.5526513,-86.1861953763355,1.19224790909091,0.389363372438735
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,1.94290290123457,0.198848083593383
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,1.98294481481481,0.200104913175335
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,1.92100891358025,0.210510433811266
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,1.87353581481481,0.209054555794322
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,1.4038519382716,0.242915622797863
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,1.31907831481481,0.196103204559445
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,2.65998174074074,0.149170303642807
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,2.96583235294118,0.120381616905481
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,2.64253337864078,0.102882120275447
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,2.34683151456311,0.0998868269594113
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,2.68631242718447,0.0946370124158364
"CITIZENS BAPTIST MEDICAL CENTER","604 STONE AVENUE","TALLADEGA","AL",33.4404993,-86.0907371127127,3.08421537864078,0.0850880252831624
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,4.73357966545455,0.135789729390022
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,4.82266039179104,0.137436644372107
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,4.90556847101449,0.137942213020329
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,4.87277408791209,0.142646987031237
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,3.81327261172161,0.155587111126893
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,3.6171812654533,0.135171159883986
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,6.7282575971223,0.115999565885448
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,7.30785828673835,0.111472269987724
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,7.48054134767025,0.102181104198889
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,6.89848819413919,0.0985580146304997
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,7.29061221245421,0.0952767371721056
"PRINCETON BAPTIST MEDICAL CENTER","701 PRINCETON AVE SW","BIRMINGHAM","AL",33.4970032,-86.8473565,7.96161576245211,0.0923991412948497
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,2.60840221428571,0.172158662208948
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,2.98401621428571,0.171136481520938
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,3.23608448214286,0.180166142250028
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,3.93881966,0.175250399760623
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,4.3046731,0.181405635656747
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,4.51827848,0.189207164583623
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,4.17146414,0.199160925784681
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,3.59929289090909,0.214438478418506
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,3.406578,0.234039357758057
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,4.20153572727273,0.247819462896392
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,4.55062227272727,0.258745120672308
"PRATTVILLE BAPTIST HOSPITAL","124 SOUTH MEMORIAL DRIVE","PRATTVILLE","AL",32.4640449,-86.4523534770843,4.34494207272727,0.248510780438734
"BULLOCK COUNTY HOSPITAL","102 CONECUH AVENUE","UNION SPRINGS","AL",32.14666625,-85.717241143854,0.982205633333333,0.306200816264917
"MONROE COUNTY HOSPITAL","2016 SOUTH ALABAMA AVENUE","MONROEVILLE","AL",31.497939,-87.3206529920224,1.69240534693878,0.239227317834385
"MONROE COUNTY HOSPITAL","2016 SOUTH ALABAMA AVENUE","MONROEVILLE","AL",31.497939,-87.3206529920224,1.732651,0.272147219592355
"MONROE COUNTY HOSPITAL","2016 SOUTH ALABAMA AVENUE","MONROEVILLE","AL",31.497939,-87.3206529920224,1.95403326086957,0.309127553678551
"MONROE COUNTY HOSPITAL","2016 SOUTH ALABAMA AVENUE","MONROEVILLE","AL",31.497939,-87.3206529920224,1.83003573913043,0.294908567003039
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,2.63361315,0.171434498646849
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,4.01181155,0.145381280434272
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,4.380559925,0.154786217198022
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,4.5978708,0.146345554120399
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,4.8640173,0.140227060870034
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,5.428484625,0.127995310477646
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,5.313505425,0.122164220807208
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,6.16597635,0.115826421390669
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,5.851588025,0.120619111766673
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,6.461230375,0.130920401518728
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,6.78326445,0.143730844077589
"ST. VINCENTS ST. CLAIR","7063 VETERANS PARKWAY","PELL CITY","AL",33.6044765,-86.3013051992514,7.11384675,0.123319918298774
"BROOKWOOD MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,6.07708891880342,0.103436900438962
"BROOKWOOD MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,6.67016563247863,0.0955949467132173
"BROOKWOOD MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,6.76977797435897,0.0952740918772926
"BROOKWOOD MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,6.94420253418803,0.0964215733144619
"BROOKWOOD MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,6.46907809725686,0.0919121579213777
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,5.32109414096024,0.0968715250103575
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,8.67508723222749,0.091287080197223
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,7.85525081647059,0.0969015423930162
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,7.7750676682353,0.0979683969061845
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,7.31695127294118,0.0917024161510539
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,7.81813556410256,0.0891093330937676
"BROOKWOOD BAPTIST MEDICAL CENTER","2010 BROOKWOOD MEDICAL CENTER DRIVE","BIRMINGHAM","AL",33.464378,-86.776095799632,7.91880975058275,0.0859313731781622
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,2.1307694729064,0.279485770910813
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,2.4537881865285,0.261657956296906
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,2.79274609782609,0.250216156848674
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,2.93473956521739,0.252567361728713
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,2.86453023076923,0.258010555433715
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.24137773655914,0.257169374806155
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.19320527272727,0.261554227508371
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.48005023232323,0.250869801243697
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.74015110106383,0.261365005126151
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.43408010582011,0.302093529849279
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.59492425396825,0.294984777508554
"SPRINGHILL MEMORIAL HOSPITAL","3719 DAUPHIN STREET","MOBILE","AL",30.6847189,-88.1301569158088,3.86723306145251,0.290415074211866
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,2.15785066101695,0.155506685171479
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,2.44131320338983,0.138631689048098
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,2.655634,0.130240156000668
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,2.05491133863636,0.140610839533684
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,2.99973071052632,0.133838636585686
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,2.87162906060606,0.150768882015328
"JACKSONVILLE MEDICAL CENTER","1701 PELHAM ROAD SOUTH","JACKSONVILLE","AL",33.78489195,-85.7628281183367,1.79524663636364,0.162443519409058
"REGIONAL MEDICAL CTR OF CENTRAL AL","29 LV STABLER DRIVE","GREENVILLE","AL",31.82920965,-86.6462906351805,3.81057852272727,0.101435760872745
"REGIONAL MEDICAL CTR OF CENTRAL AL","29 LV STABLER DRIVE","GREENVILLE","AL",31.82920965,-86.6462906351805,3.20982609090909,0.137260268447849
